LoanNumber,LoanGuid,LoanFolder,ClosingDate
4.00E+14,0436a05c-beb7-4f5b-b4e7-cb5531af10c9,Prospects,
4.00E+14,ef6d0a08-610f-4e9d-8d29-845276ecb17a,Prospects,
4.00E+14,fb2d208d-deed-4989-aa3e-df360c0f6c36,Prospects,
4.00E+14,fb52cab1-c99b-4a52-b386-29155147826b,Prospects,
4.41E+14,6ea8108e-e8ed-495b-815e-f95eaa29fb49,Prospects,
4.00E+14,667a796a-1054-481f-8a0c-1f5213496955,Prospects,
4.00E+14,d055a271-18f0-42c6-9006-216d3b386cd3,Prospects,
4.00E+14,decf597a-7769-4868-9a11-f5d5401edab1,Prospects,
4.00E+14,1cc2a11d-7a0b-4b45-940c-5ba501884b7d,Prospects,
4.00E+14,ab0d6900-7b68-412d-a921-7b88dbae5760,Prospects,
4.00E+14,d7b68543-cdb7-4779-a880-07d62b5dfe39,Prospects,
4.00E+14,97f2613d-2096-453c-823f-fd953344a707,Prospects,
4.41E+14,48c141cb-fc5e-4808-9bc9-e4efb6458fcd,Prospects,
4.00E+14,252d274f-a023-419e-89a5-e5af55dd1efe,Prospects,
4.00E+14,83ea2dac-efd8-44d5-ba06-16beaf1858c0,Prospects,
4.00E+14,66674581-ae79-4153-b3f8-ce6276d6cda4,Prospects,
4.41E+14,8f9e38d0-39bf-4322-bf69-0a2f9fbf0545,Prospects,
4.41E+14,88dd8025-dfed-4538-8ec7-e97ace3af184,Prospects,
4.00E+14,2cfb9423-686f-43aa-bf17-9342866e355f,Prospects,
4.00E+14,66057539-b26e-4a82-a04b-a74dffaa6b23,Prospects,
4.00E+14,b00219c4-fc2a-44f9-b443-bfd17dff1789,Prospects,
4.00E+14,1d76eea9-7e60-487e-98b2-c075812fe33b,Prospects,
4.00E+14,0ce16486-7091-4ac4-93d2-9dc6c60c8853,Prospects,
4.00E+14,d6ef0df3-1251-4bb1-ad20-2437afdf6474,Prospects,
4.00E+14,2388a0d9-d7f1-4c91-91fd-f5ab5f12282e,Prospects,
4.00E+14,5c358a10-df9c-4372-945f-6351a257cf94,Prospects,
4.00E+14,c08aa40d-9392-408b-929a-a0fcaa0f6fdf,Prospects,
5.00E+14,54ea46c3-1439-41d7-9a62-404b5e03c0e9,Prospects,
4.00E+14,e8799a91-438e-4895-bbe5-c4b84ab5750d,Prospects,
4.00E+14,2883a819-3abe-4291-84f1-6fc3af67d93c,Prospects,
4.00E+14,93ea5e3b-66b4-46fb-953b-c8679435eaa7,Prospects,
4.00E+14,8aa60ef6-4eed-4357-97c9-86d9ecc5549f,Prospects,
4.00E+14,50108b2f-388e-4484-aa5b-827c8009095a,Prospects,
4.81E+14,fb3706ac-e718-463b-864d-f1841d1fad8e,Prospects,
4.00E+14,8ff76235-ce48-4754-9f31-bf88c9dbbdf6,Prospects,
4.00E+14,7eee258f-189a-41b1-b472-b421c37fb833,Prospects,
4.00E+14,03df7446-9d8f-452a-a57c-a4effd41b295,Prospects,
4.81E+14,d01b436a-c57a-436e-b3e1-c7f36893d901,Prospects,
4.01E+14,8b11e2d1-e121-4898-9f59-8e0ca8ad1d7c,Prospects,
4.00E+14,ccb368f7-3628-4d97-b6b4-5feb84ddfd17,Prospects,
4.00E+14,65c37698-57ae-4624-925a-0b0cedafc3e8,Prospects,
4.00E+14,ec8ed3fd-e0d3-47a6-afbb-0d93c81e4b24,Prospects,
1.53E+14,c61b3235-49b5-4b49-9a5a-719206760b5a,Prospects,
4.00E+14,72a9db9c-af22-4652-a873-59647e07037c,Prospects,
4.00E+14,9267be43-b4d4-4249-a983-4fe303b550ee,Prospects,
4.00E+14,870f5bc2-c939-4123-947f-4fa60c662399,Prospects,
4.00E+14,68cb1c2c-11d5-42a5-ab83-365e41f5cdbd,Prospects,
4.00E+14,32a83300-c08a-43f6-87e1-b83e2c1e8bc3,Prospects,
4.00E+14,c6829226-dbae-4e4c-987f-5d61b6f118cc,Prospects,
4.00E+14,82f24444-981f-4765-8fee-855892f848fd,Prospects,
4.41E+14,eb0003bf-a3d7-4ced-bbe0-b38fe13dab59,Prospects,
4.81E+14,324d1a6e-3428-49e2-a808-1fb83498cb39,Prospects,
4.00E+14,6d643a84-06b1-4838-a5a2-60915f365fb2,Prospects,
4.00E+14,bbd83578-a7a4-4223-8287-06e4590b403c,Prospects,
4.00E+14,c3dbc2e9-264b-4312-a913-a81b9b39410a,Prospects,
4.00E+14,52db305a-d401-40bf-a1a6-f488695606d1,Prospects,
4.00E+14,052d851a-0976-47ec-8a69-4c7e654bc424,Prospects,
4.00E+14,65f0ae6e-05bb-4fcd-96a4-b2327ccbdd49,Prospects,
4.00E+14,f294c8e2-dc48-47d7-a5f3-d5bc0c272d62,Prospects,
3.05E+14,4fcfb981-3be6-4d44-8547-3ca1a035c1a4,Prospects,
4.00E+14,a71e6a6b-14cd-41a0-91f5-a9947fe7fedc,Prospects,
4.00E+14,70c0409d-ae87-42db-b695-94c7a61253d0,Prospects,
4.41E+14,57d9e53e-2a90-4235-96ae-db1b516e0e72,Prospects,
4.00E+14,1286201d-b2ae-4619-97a5-d5a33d849477,Prospects,
4.00E+14,d2e19a3a-815d-428b-87db-5d51d832157b,Prospects,
9.60E+14,fd15c342-925b-4125-ba48-4d308e809ee1,Prospects,
4.00E+14,5e817390-141d-48ee-bde2-1bb20f2539a1,Prospects,
4.00E+14,34678b0d-e50b-430d-8e8f-db8b1e9fc025,Prospects,
4.00E+14,0c5f36c1-7e14-4c38-a81a-d087a23f7b85,Prospects,
4.00E+14,5c6e5910-3dfe-4d60-8dae-ef65e3513b05,Prospects,
4.00E+14,c6f8bfb9-694a-4a15-bf8d-7460607b8865,Prospects,
4.00E+14,9004537f-bece-4ef6-acc5-05f67fe674b4,Prospects,
4.00E+14,b3d0fcb1-c6f3-4919-89ad-1fdb1a3cadce,Prospects,
4.41E+14,1aa13085-3a5f-4c45-b8fc-5359401840ec,Prospects,
4.00E+14,5d3e624c-b262-4de2-b668-69ff628ba264,Prospects,
4.00E+14,999f9543-27d8-42d5-b890-c757a2e2cb99,Prospects,
4.00E+14,dc66b334-966b-46b7-b347-2cdc55a3327a,Prospects,
4.00E+14,b713b86d-074b-41a5-a44d-654d5c02faaf,Prospects,
4.00E+14,64d1848b-d9c2-48f1-91d4-c3d38f5a667d,Prospects,
4.00E+14,dab46255-fe7d-42f6-abe5-1d8b0e648698,Prospects,
4.00E+14,35788d98-a0dd-4573-8529-ede54f6c33fd,Prospects,
4.00E+14,7379a05f-1d4e-4bcd-9589-b7607d4bf01a,Prospects,
4.00E+14,44185750-2154-4704-bf02-f136fbd03a6c,Prospects,
4.00E+14,a49191d0-0d3d-4024-8a69-4cd9dbbcc254,Prospects,
4.00E+14,9fcc2b08-b6df-4a75-975a-4865107ffd38,Prospects,
4.00E+14,44af8922-4199-4529-829c-5a6c8838fcc0,Prospects,
4.00E+14,1973805b-9674-403c-a6b8-15dc82f7a5ac,Prospects,
4.00E+14,0693d18b-ee0c-4099-b44f-8433efee8d64,Prospects,
4.00E+14,6ddb7af6-6752-451f-8970-96474dc96db3,Prospects,
4.00E+14,dd9f3d4b-7e84-4ce7-8acb-990ee6aa0cc8,Prospects,
4.00E+14,1e2c91d5-279e-4255-9d95-0b6df7bad9ad,Prospects,
4.00E+14,48c88b41-f69c-4170-a3fc-e0db3c2b4c34,Prospects,
4.00E+14,90d46bda-7fd4-4bc1-b67a-22c0c7f36062,Prospects,
4.00E+14,6ed14083-52ff-4a73-a059-a28af4811101,Prospects,
4.41E+14,d375228e-af1b-4309-9f3f-5d0ee22b7568,Prospects,
4.41E+14,ab771b4d-cdfe-475f-a095-6f0a841e9ec2,Prospects,
3.11E+14,bb8a541c-c8a8-4774-a52a-ebf7a150fea1,Prospects,
4.00E+14,9ae7a60d-78b9-45d5-b462-eed724569a7e,Prospects,
4.00E+14,35734487-3552-4119-8108-075ae88ae0fb,Prospects,
4.00E+14,ea3ebaf3-d08c-4962-8a5a-1ae14ac8a58f,Prospects,
4.00E+14,55ef3b35-fba5-4e85-bb62-61c44e7ec92c,Prospects,
4.00E+14,6b9f96e3-73b7-4e57-a6de-1b2a57b46a3f,Prospects,
4.00E+14,941761ee-d8bb-44ee-9258-380aaf2cf178,Prospects,
4.00E+14,913d7f49-d2f7-4399-b020-a41024550d94,Prospects,
4.00E+14,8f4c9814-6838-4564-b33e-b28a44dba6de,Prospects,
4.00E+14,187c18c3-4d40-48c2-b614-5da7977cf41e,Prospects,
4.00E+14,08608924-cb52-4c8a-8bef-3d5ff6a59279,Prospects,
4.00E+14,44e87d95-dd18-49c6-8495-4bdbead6eb52,Prospects,
4.00E+14,98a0fe38-4ef0-4fad-ba8a-e8feb05e45bd,Prospects,
4.00E+14,b1d8477d-6c19-4342-9dae-10125018c07e,Prospects,
4.00E+14,dab87624-7d48-4f01-aac8-10d5b6fa05c4,Prospects,
4.00E+14,4410737a-3ad5-4f69-a5a1-f285131dfbfc,Prospects,
4.81E+14,f59a687c-ea7c-459f-ab36-992daa58406b,Prospects,
4.00E+14,b847dd2a-0eac-4efc-899c-ec4502899ac3,Prospects,
4.00E+14,f9daa1a3-26cf-482d-a026-35fafca015a9,Prospects,
4.00E+14,9a8c0a8c-753f-49d3-acc3-6a13f4d4d8fb,Prospects,
4.00E+14,c750cc56-d61f-4328-a868-381b6da60645,Prospects,
4.00E+14,eaa3d347-66a4-440b-95ca-750addbddf48,Prospects,
4.00E+14,45c96859-d5b1-42a8-99d3-ec44f7c707d8,Prospects,
4.00E+14,012817d3-7c30-4351-86b2-aed8834f10bc,Prospects,
4.00E+14,2e63b491-73ee-4a80-a8b2-626b077bcbe7,Prospects,
4.00E+14,0dc1526a-c2c4-4cce-98de-13abc2ecf694,Prospects,
4.00E+14,343dc15b-fba3-47c7-a84a-f7d1e17cad2a,Prospects,
4.41E+14,1757d371-af4d-46b7-9fa1-3c0726ab35f7,Prospects,
4.41E+14,90ce17fe-f537-4368-9ca3-7cb2ef58c33d,Prospects,
4.00E+14,0ab0c4d9-8f5a-4c38-8f4a-45dfdf8bb849,Prospects,
4.00E+14,05736d29-7413-475f-b487-70fc6c1e5d67,Prospects,
4.81E+14,b68fc08e-6d30-4c52-8afe-45185d962da7,Prospects,
4.00E+14,29b86c16-8557-45d9-80ba-da8764b6b010,Prospects,
4.00E+14,5d0db785-7971-465e-b41e-b76967a98d43,Prospects,
4.00E+14,37434254-8c69-4cfc-9d25-b7e33e8a35eb,Prospects,
4.00E+14,471167fe-fb65-4e24-902a-6f887f818f84,Prospects,
4.00E+14,91773f46-7159-4699-bdb1-1b31787673d5,Prospects,
4.00E+14,e4b536b1-26be-4210-8b9c-a54631ed591f,Prospects,
4.00E+14,b2ff898e-5860-4ef4-a01e-2b2f1e96a26e,Prospects,
4.00E+14,977ddc5a-6bd6-4bad-bb04-0a3380dd63af,Prospects,
4.00E+14,318cfee2-d3bb-41ea-8770-97194e9c2548,Prospects,
4.00E+14,397c51f5-fb36-42f9-a41d-2e99620b6ee9,Prospects,
4.00E+14,860124b6-a0a4-4254-9b70-3ee2fa4b32dd,Prospects,
4.00E+14,8b49c6a9-79a8-42c7-8c72-1bdc11d04570,Prospects,
4.00E+14,63889527-64bc-4584-8e35-c6f5a97dadf6,Prospects,
4.00E+14,fbfb7f90-6ee2-43d6-a682-c8005b78d9c2,Prospects,
4.00E+14,a4c8e4ad-4519-4ff5-9416-b61d64d2567e,Prospects,
4.00E+14,935f578f-7df2-434b-8f30-5bf9296d4257,Prospects,
1.51E+14,19c4c202-5746-4fc6-8c85-a2894ef277d4,Prospects,
4.00E+14,174dd505-5fbd-4dd2-a1e0-84acaff3a69b,Prospects,
4.00E+14,7b049202-c405-443a-9b1b-4940008e94c2,Prospects,
4.00E+14,f6056586-d9a4-4dbb-b0ae-8d375c6bceb3,Prospects,
4.00E+14,3c5d051d-4672-4f1b-9235-69f6a9b51118,Prospects,
4.00E+14,4a9d2164-1ebb-47ba-b47b-3e0ff7bde8ff,Prospects,
3.11E+14,2a5b16a2-71ae-4d5e-a4e7-062cff64e218,Prospects,
4.41E+14,333e682c-78ea-457d-881c-0bd54cf080af,Prospects,
4.00E+14,e6308266-6a51-48c0-be13-de113ba4507f,Prospects,
1.51E+14,b1d22c9b-6342-45b6-ad66-8448f6f21955,Prospects,
4.00E+14,1c4b0e1a-7c14-4802-8aaa-598776fe39f6,Prospects,
4.00E+14,e89dad43-533d-4f67-8b78-ff4413bf4925,Prospects,
3.05E+14,e7a0212e-3d1c-470b-97e6-f72948500c1a,Prospects,
4.00E+14,15b49209-baf3-41dd-a11f-593c895b70df,Prospects,
4.00E+14,ab428d32-3163-4dc6-9fbc-854d2072994f,Prospects,
4.00E+14,b47dfb01-ae18-4d11-8f67-0e9cd0eb8422,Prospects,
4.00E+14,d6eac833-c924-4ece-86a4-4a63d8a6d97f,Prospects,
4.00E+14,90ae7a3a-8b63-4f23-b384-618514d151b6,Prospects,
1.20E+14,f4431bee-11af-4c50-a9ca-cbdc8443a066,Prospects,
1.20E+14,40fd3a1a-6994-4c02-9d3a-a4b09292ffcd,Prospects,
4.00E+14,ed85120f-b46a-4c95-a902-bdab17eb359b,Prospects,
4.00E+14,f133a5d5-8d2e-42ec-b1e2-cb9c203a9234,Prospects,
4.00E+14,32043860-8a0b-4492-b226-9d065d467449,Prospects,
4.00E+14,523586bc-a7eb-4c96-9fbf-a10f539dfb8e,Prospects,
4.00E+14,69561182-5947-4fcd-a485-1fb9ee37f136,Prospects,
4.00E+14,66bfa6ff-8554-4ee3-83a5-7fd81cd4e758,Prospects,
4.00E+14,95338227-fa55-46d7-be31-bcca799ac7a5,Prospects,
4.81E+14,2900e950-cba6-447e-af8c-ba9fb072df40,Prospects,
4.00E+14,81aaf0a2-e16c-4e01-a631-04f2b464bda4,Prospects,
4.00E+14,099c0fc7-55e1-48be-baa8-cdf90a4331c3,Prospects,
4.00E+14,62e6f82f-3244-4756-9b59-95fc205924e2,Prospects,
4.00E+14,f3462004-bd16-4f1f-9124-fdc1c6c4e1a6,Prospects,
4.00E+14,e8d2ee3e-d0ec-429d-902f-daceb41a54ba,Prospects,
4.00E+14,8f3448fb-c7d7-4af9-a0e6-ddbc0b4c5f89,Prospects,
4.00E+14,7345496c-669b-43d4-a2c6-2cb4e46f6d5d,Prospects,
4.00E+14,0bf7b6a0-6b04-43cd-abb0-fab1ec24d148,Prospects,
4.00E+14,38f01c25-674c-4584-917e-87dd6d19c6ee,Prospects,
4.00E+14,3142026d-50f7-4605-97fd-120eae899d7c,Prospects,
4.00E+14,bea8d42e-a077-45df-b223-235fba22ca03,Prospects,
4.00E+14,0bd03bf9-0205-4b22-b020-87797ab0f2c3,Prospects,
4.00E+14,5efdc38e-3ff5-4677-88c3-4cfa8f4c0bac,Prospects,
4.00E+14,c98b02ed-e3b8-4c18-abb4-bee41059f679,Prospects,
4.00E+14,6d27ada5-47a8-4ec3-9157-65e2a2d78721,Prospects,
4.00E+14,92ead903-0952-4cd4-bebb-ee770e5e34ed,Prospects,
4.00E+14,554f286a-489e-4c07-b990-d1bbaf8621dd,Prospects,
4.00E+14,4f87d7df-8bd8-4bfe-ac5a-092f3b42c034,Prospects,
4.00E+14,895959cc-fa0b-46ac-8354-fc6ad55bcac5,Prospects,
4.00E+14,067ab3c7-9160-499d-aa7d-3bbd54b9eea4,Prospects,
4.00E+14,aada2a8d-2bd0-4fb6-b917-6358fc79aba2,Prospects,
4.00E+14,af06279d-fcaa-43a1-92dd-02d1e1e52d97,Prospects,
4.00E+14,5ef4f420-3e3b-4e4c-bd55-f7c217868c9c,Prospects,
4.81E+14,a2c52fb2-3fac-4be4-960e-35321930f22e,Prospects,
4.00E+14,80386c1b-2b17-4cd8-8169-fa592fe3ea7c,Prospects,
4.00E+14,714073ea-2628-43e9-9c03-e3f2d46798a6,Prospects,
4.00E+14,cd467105-30c7-4371-bc25-f576b2e7338e,Prospects,
4.00E+14,f8124544-42d2-4c86-b8f6-1316714930be,Prospects,
4.81E+14,30666326-fe18-4ad3-abdb-3edc8c7bfc9d,Prospects,
4.00E+14,fffb78c1-e746-4996-88cf-1786b2806d64,Prospects,
4.00E+14,6dc3df2d-b7d3-4258-a91e-2864ca8fed0d,Prospects,
4.00E+14,1051d464-b7e5-4fa4-ab8d-706e7bbf000b,Prospects,
4.00E+14,716931c0-a3dd-40f7-ba1c-ffcf6d58e717,Prospects,
4.00E+14,a5316f2d-cee3-4a5f-9a37-ceae1ff9527e,Prospects,
4.81E+14,d0c71c20-1cc7-4317-9bfb-b0971ee9e261,Prospects,
4.00E+14,eeddc4d2-39dc-44a3-9803-0789288b3b6d,Prospects,
4.00E+14,d67d2221-f7a6-4738-b31d-cc0f91e6726d,Prospects,
4.00E+14,0a15855f-f890-481d-990d-112a83ca8f3e,Prospects,
4.00E+14,2c941942-3553-4ce4-acba-d9cf8afe331f,Prospects,
4.00E+14,0c7f1a29-f10b-4476-8f81-9fec8269a360,Prospects,
4.41E+14,f96d696b-43fb-4f69-ab4a-7b17dc67ba0b,Prospects,
4.00E+14,37f3e092-6df7-4210-897e-340848f9ea7c,Prospects,
3.05E+14,a823756b-4011-4d33-85bc-7b5b2e115972,Prospects,
4.00E+14,1370ea50-e43b-4a30-ba13-9a00b0ee910c,Prospects,
4.00E+14,0196249a-b828-4dd0-a0c0-f461cd43c475,Prospects,
4.00E+14,4fd5b749-8fb2-4a3e-b3ac-28f4825bbe78,Prospects,
4.01E+14,82cf9313-5b54-4453-8bb0-37d8c4b0bf62,Prospects,
4.00E+14,b5197a4a-a937-4cb0-9fe5-9d6737d51b54,Prospects,
4.00E+14,d0a72634-db29-41c7-b01b-98b1ffdcfe13,Prospects,
4.00E+14,51002b35-14a3-469f-a12e-ae2ef8754273,Prospects,
4.00E+14,9e2b52ba-7f9c-4e10-81a9-650e00ae6656,Prospects,
9.60E+14,405febb2-0aa1-4a00-be07-a98218dfc2e1,Prospects,
4.00E+14,f75c4699-47d5-4f45-8bb0-02692639fef5,Prospects,
4.00E+14,ddfab4b0-0185-430c-ae80-4863778351ee,Prospects,
4.00E+14,1b2dedfe-38cd-4190-8d01-d6f30491d415,Prospects,
4.00E+14,91950405-f8e5-4963-a7f6-b5fab6b5707a,Prospects,
4.00E+14,91aa6367-df75-4b6a-8a9b-1260fb2fe726,Prospects,
4.00E+14,0aca5462-7294-41f6-9a35-614b9195c40e,Prospects,
4.00E+14,90d95e23-1558-4dd8-bc49-b6858fe08347,Prospects,
4.41E+14,80f611c6-ba50-4a3f-9ad4-a9ab54fa4c96,Prospects,
4.00E+14,fc0f3de8-4fd4-4fef-b074-0c42620aa3f8,Prospects,
4.41E+14,a7680cdd-0451-4ee2-ae53-11e2ca730b31,Prospects,
4.00E+14,692fdcec-f555-4ff3-a687-3b0e378d0016,Prospects,
4.00E+14,25773d8d-fd96-4cdb-a3fd-ecbdfb5f0ceb,Prospects,
4.00E+14,00decc43-32fe-47be-a9e1-44d176640804,Prospects,
4.00E+14,3cdab49d-73a0-4b61-8057-74a4098b405e,Prospects,
4.41E+14,a6b14d6d-94e7-47df-a6cf-35b8413b480b,Prospects,
4.00E+14,9d5df12e-5f2b-41f8-b226-e915ff350760,Prospects,
4.00E+14,fd0db7bc-fb95-44d6-bb6e-2f491f51e9c7,Prospects,
4.00E+14,622f1ba7-e2aa-45b2-ae28-9937e486dae4,Prospects,
4.00E+14,f90b331b-adc5-42e5-be53-3c4f45bfe29c,Prospects,
4.00E+14,ea2630da-b4b3-482a-876d-d874a6888999,Prospects,
4.41E+14,0b6e8e2d-853e-4567-a80e-8121f6c4940e,Prospects,
4.00E+14,619ca20d-32d1-42a8-95d4-750582b93bba,Prospects,
9.60E+14,e7c8ef15-85fc-4776-a11f-8d370f38c077,Prospects,
4.00E+14,50c4896f-7a55-42fc-8002-775cb4d75c6b,Prospects,
4.00E+14,22d96d0f-02eb-427e-8e97-053d1cb26586,Prospects,
4.00E+14,63121531-4d97-4435-beef-7b64b46c78c7,Prospects,
4.00E+14,7eacecb8-0a33-4113-95db-72141be798d1,Prospects,
4.00E+14,d66cdbed-00e4-4d3d-b137-b6fdf3868425,Prospects,
4.00E+14,2adc2f92-cc6c-484a-a3b1-9d369e2cb472,Prospects,
4.00E+14,354b5c00-6b43-4fc4-8d41-7d6bdf321883,Prospects,
4.00E+14,e8024b5d-40f7-4764-841d-d285b8145222,Prospects,
4.00E+14,f4e7f473-c95c-4163-8a10-345912858f59,Prospects,
4.00E+14,61757dfd-2dfb-442b-9168-8977327b5e28,Prospects,
9.60E+14,634d0abf-2e0c-4bc3-8b84-fb9b55c251e4,Prospects,
4.00E+14,f49b60f1-4e2c-42b3-b106-79a3a02232f8,Prospects,
4.00E+14,e3177101-7c6a-4237-a1a4-ba5ae0b7a0cf,Prospects,
4.01E+14,6932b1fd-06fa-45ce-b08c-20047b652322,Prospects,
4.00E+14,08523cf5-8e19-4e70-b9d0-8991d43b9c5b,Prospects,
4.00E+14,d16bbe4a-b6e3-4d49-96c0-bd73220636c3,Prospects,
4.00E+14,705b4cd3-7d64-4b4e-9175-c43eec576f1f,Prospects,
4.00E+14,d96fe2d4-1c20-4093-949a-39a2af3dd616,Prospects,
4.00E+14,3a8c3bbe-21cc-4064-b973-ae09fa2991d5,Prospects,
4.00E+14,9f4d0f44-791a-4178-b91d-868dc365a34d,Prospects,
4.00E+14,96660386-dfea-4a9a-add8-fd0c9e205886,Prospects,
4.00E+14,139021fc-d812-4c41-a381-70aa6d6ccacd,Prospects,
4.00E+14,da35237b-cccd-4aac-8fac-10e430f6ed72,Prospects,
4.00E+14,182504ea-0ce1-4fe6-9478-f0cb6bab934d,Prospects,
4.00E+14,4ac2ccb8-0b24-4d9f-8bac-bfac769d9b7f,Prospects,
4.00E+14,74616bc9-2aa0-47b0-a958-f556d8349779,Prospects,
4.00E+14,e4a736d8-ba57-4056-ae5a-2e167dc36c8d,Prospects,
4.41E+14,416c568e-0c53-48ad-8d40-4e1331aa1c79,Prospects,
4.00E+14,980dba47-780b-4d11-a44d-8346491d335a,Prospects,
4.00E+14,7be2ab34-bc6e-4f9e-99c9-e50624d8d8f2,Prospects,
4.41E+14,f42112cf-04c8-4d47-94bd-42cacb2cab94,Prospects,
4.00E+14,8a1f7c4a-8d8e-4a65-abb9-32fe8832e833,Prospects,
3.11E+14,c7c4397e-7c5d-41f3-827d-be75f050fb7e,Prospects,
4.00E+14,a0daab3c-29f9-429e-9bfb-0a18225faf00,Prospects,
4.00E+14,ee18b707-6de0-46f4-a58e-b5bac0c6a2d0,Prospects,
4.00E+14,d72dce2b-38a6-4d82-9ea1-0476005437c6,Prospects,
4.00E+14,202b5cdd-959f-4626-85f9-c8182a624bfb,Prospects,
4.00E+14,d3dcd1dd-a201-46b0-8006-eda50c03f918,Prospects,
4.00E+14,9f9fb096-6276-4f7d-a869-49d531958549,Prospects,
4.00E+14,fb925de3-56b6-438d-963b-751337f31241,Prospects,
9.60E+14,a5284996-1636-457b-86fd-0a4fee7eaf59,Prospects,
4.00E+14,da45b4b8-6ea1-43cf-b265-a7d388a0d48e,Prospects,
4.00E+14,8b853609-b521-49f3-8eae-e5f5c07466b9,Prospects,
4.00E+14,db5b6de6-e4ee-454e-b503-474037ef4976,Prospects,
4.00E+14,1ccd51de-298e-435a-af5a-52f7cf45d914,Prospects,
4.41E+14,a4df4d7a-ba2f-4b6f-9185-5008c794642b,Prospects,
4.41E+14,c5962cee-6bb9-4f1a-8cd5-ce9677801785,Prospects,
4.00E+14,b88797e8-a4f7-40da-a826-9daa12392dc7,Prospects,
4.00E+14,6e5fe07f-8a68-4a1f-967b-3f6630628852,Prospects,
4.00E+14,8eedb0d5-888f-4abe-8c62-7d0e5936a0fa,Prospects,
4.00E+14,4fac0d50-bdda-4b4e-9c86-626a0ff3df93,Prospects,
4.81E+14,5ae3f013-09aa-4f25-b52c-ca84c3bd99a7,Prospects,
4.00E+14,b2fba60f-6b9a-42ec-8ec3-e5f4424ee891,Prospects,
4.00E+14,1ce969cd-1653-4790-82f0-1adb0ca9ff24,Prospects,
4.00E+14,06de3bc8-26ae-495e-8e65-da59ef5e339e,Prospects,
4.00E+14,e307e239-6867-447f-b1e2-2275d7755b5b,Prospects,
4.00E+14,962a0fe0-404a-4de5-8dc4-1ed8f7171255,Prospects,
4.00E+14,30b3b678-1563-4221-a792-f6a89a7b08cf,Prospects,
4.00E+14,53ee943a-f61d-491e-8838-9a222bc7faa9,Prospects,
4.00E+14,276a45ac-c475-4f8f-8118-b426604512c0,Prospects,
4.00E+14,cfd599a0-ebac-4926-9e53-9719516c9bbe,Prospects,
4.00E+14,0e2ab77a-ba43-4f02-9ff3-55bd1f6a5e8b,Prospects,
4.00E+14,db3cfeee-e5d5-44e6-bc43-c14dc1bf997d,Prospects,
4.00E+14,5028ebf8-bfe0-4aed-b038-22d110fd90fb,Prospects,
4.00E+14,0cf75a03-f079-47dd-8d42-d278401d0f0e,Prospects,
9.60E+14,61fcd04d-1cbf-44b9-aef7-858514c371c7,Prospects,
4.00E+14,b3dd116c-5197-4594-bc18-3689f05a9535,Prospects,
4.00E+14,043a17ad-05e9-4005-b0a7-5d1719e01fe4,Prospects,
4.00E+14,1c49f4d5-edbe-4c58-b962-27b3176dcf99,Prospects,
4.00E+14,1e6ec00f-a135-412f-98b6-2fadc051bd89,Prospects,
4.00E+14,871732cc-89cc-4726-8bf3-19f188df7694,Prospects,
4.00E+14,0d953b1a-d09d-4ac3-ab50-28fc8db69774,Prospects,
4.00E+14,fbb77310-36a4-40d9-8853-e97393e7a4a0,Prospects,
4.00E+14,007fa424-ab2e-4ed9-9df1-9b9de6d5e401,Prospects,
4.41E+14,27ce91c5-a288-471b-be4a-7f29a5b535d9,Prospects,
4.00E+14,14446745-5ddf-4ce7-88c4-3b98c531b898,Prospects,
4.41E+14,1fdeb556-db77-4884-b982-83910869f3de,Prospects,
1.51E+14,35f74e06-83c3-4fc0-9ed7-51fb84c4463b,Prospects,
4.00E+14,d4321456-d560-4ef5-aaf6-58b41bdaab5e,Prospects,
4.00E+14,a3a834ea-b4b0-4427-b52d-e4df61357bd3,Prospects,
4.00E+14,69ff1c87-3415-47d2-9558-5c123f07879d,Prospects,
9.60E+14,b8e571bb-e71a-4210-90ff-b01a944d137e,Prospects,
4.00E+14,649d9bcb-d139-40ae-8fd7-42960d65bad7,Prospects,
4.00E+14,e065525f-976c-4d06-a906-2976f22332c3,Prospects,
4.00E+14,d1e2d015-7ad7-4124-932a-c123868b4eeb,Prospects,
4.00E+14,8d93b8ff-05eb-400b-85f9-d7a100c8fe37,Prospects,
4.00E+14,831419ae-f85f-4aaf-8134-0b77a84fa544,Prospects,
4.00E+14,3ea03288-7ba6-4274-90e4-629ceb85bc66,Prospects,
4.81E+14,216a8cae-4f20-4938-9af7-3bae9c84b321,Prospects,
4.00E+14,85ec7b33-189b-4b52-ae2e-6c902664778c,Prospects,
4.41E+14,7c1a838f-d36c-401e-ad5a-7b912215fdb0,Prospects,
9.60E+14,1761f800-ba5f-4c30-931a-1f6ff98c9071,Prospects,
4.00E+14,27476ae2-e0b4-4dcb-9ffe-aff986e792a0,Prospects,
4.00E+14,9c763925-afd4-4a65-92c3-e97497b84883,Prospects,
4.00E+14,869e068e-1220-4b4a-a3ab-d19ec127d4e5,Prospects,
4.81E+14,f3de2876-b242-4f52-a0f2-be435496b36a,Prospects,
4.41E+14,104ed0a4-cd48-4334-9447-c8b174c5d442,Prospects,
4.00E+14,f4d4971f-e029-458d-b26a-4e95531d7e9f,Prospects,
4.00E+14,753047bc-91f2-48de-8570-8508f62e0ab1,Prospects,
4.00E+14,8695fcfb-6b4c-4a66-8d3f-a2c6eaca2c62,Prospects,
